600000.SH,600009.SH,600016.SH,600028.SH,600030.SH,600031.SH,600036.SH,600050.SH,600104.SH,600196.SH,600276.SH,600309.SH,600519.SH,600547.SH,600570.SH
300,0,-100,0,0,-300,0,1000,0,0,0,0,0,0,0
-1000,0,-500,0,0,1000,0,1000,0,0,0,0,0,0,0
300,0,0,0,0,700,0,500,0,0,0,0,0,0,0
1000,0,0,0,0,-1000,0,400,0,0,0,0,0,0,0
0,0,0,0,0,-200,0,500,0,0,0,0,0,0,0
1000,0,0,0,0,-500,0,900,0,0,0,0,0,0,0
0,0,0,0,0,-1000,0,1000,0,0,0,0,0,0,0
100,0,0,0,0,700,0,-1000,0,0,0,0,0,0,0
1000,0,0,0,0,-200,0,1000,0,0,0,0,0,0,0
-700,0,0,0,0,-600,0,-1000,0,0,0,0,0,0,0
500,0,0,0,0,0,0,-200,0,0,0,0,0,0,0
0,0,0,0,0,1000,0,-1000,0,0,0,0,0,0,0
-500,0,100,0,0,700,0,-700,0,0,0,0,0,0,0
-1000,0,-100,0,0,-400,0,1000,0,0,0,0,0,0,0
1000,0,0,0,0,-900,0,-100,0,0,0,700,0,0,0
1000,0,800,0,0,-300,0,-600,0,0,0,-700,0,0,0
-1000,0,-800,0,0,-100,0,1000,0,0,0,0,0,0,0
-900,0,900,0,0,400,0,-300,0,0,0,0,0,0,0
100,0,-900,0,0,-400,0,1000,0,0,0,0,0,0,0
1000,0,0,0,0,1000,0,800,0,0,0,1000,0,0,0
500,0,0,0,0,-1000,700,-1000,0,0,0,-1000,0,0,0
1000,0,0,0,0,0,-700,300,0,0,0,0,0,0,900
0,0,0,0,0,100,0,-500,0,0,0,0,0,0,-900
-600,0,0,0,0,-100,0,400,0,0,0,0,0,0,0
800,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,400,0,0,0,100,0,0,0
1000,0,0,0,0,0,0,1000,0,0,0,0,0,0,0
1000,0,500,0,0,0,0,1000,0,0,0,-100,0,0,0
-300,0,-500,0,0,0,0,200,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,1000,0,0,0,0,0,0,0
-100,0,0,0,0,0,0,1000,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,1000,0,0,0,0,0,0,0
-300,0,0,0,0,500,0,400,0,0,0,0,0,0,0
-1000,0,0,0,0,-500,0,1000,0,0,0,0,0,0,0
-200,0,0,0,0,0,0,200,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0
-1000,0,0,0,0,0,0,700,0,0,0,0,0,0,0
-800,0,1000,0,0,100,0,1000,0,0,0,0,0,0,0
-1000,0,0,0,0,0,0,-1000,0,0,0,0,0,200,0
1000,0,-300,0,0,-100,0,-1000,0,0,0,0,0,-200,0
-100,0,900,0,0,0,0,-500,0,0,0,0,0,0,0
-1000,0,400,0,0,0,0,900,0,0,0,0,0,0,0
1000,0,-1000,0,200,1000,0,-1000,0,0,0,0,0,0,0
500,0,400,0,-200,-1000,0,-600,0,0,0,0,0,0,0
1000,0,-1000,0,0,0,0,-100,0,0,0,0,0,0,0
200,0,-400,0,0,1000,0,600,0,0,0,0,0,0,0
-300,0,0,0,0,-1000,0,1000,0,0,0,0,0,0,0
1000,0,1000,0,0,1000,0,-700,0,0,0,0,0,0,0
-800,0,-1000,0,0,-1000,0,-1000,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,-700,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,-500,0,0,0,0,0,0,0
600,0,1000,0,300,0,0,0,0,0,0,0,0,0,600
400,0,-400,0,-300,0,0,0,0,0,0,0,0,0,0
0,0,-600,0,0,0,0,-1000,0,0,0,0,0,0,-300
-600,0,0,0,0,0,0,0,0,0,0,0,0,0,-300
900,0,0,0,0,0,0,-600,0,0,0,0,0,0,0
-1000,0,0,0,0,0,0,300,0,0,0,0,0,0,0
-1000,0,0,0,0,0,0,-400,0,0,0,0,0,0,0
-700,0,0,0,0,300,0,500,0,0,0,0,0,0,0
100,0,500,0,0,500,0,300,0,0,0,0,0,0,0
100,0,-500,0,0,-800,0,-800,0,0,0,0,0,0,0
0,0,0,0,0,0,0,200,0,0,0,0,0,0,0
300,0,1000,0,0,400,0,600,0,0,0,0,0,0,800
-900,0,-500,0,0,-400,0,-1000,0,0,0,0,0,0,-800
400,0,-500,0,0,700,0,1000,0,0,0,0,0,0,0
-1000,0,0,0,0,-600,0,-1000,0,0,0,0,0,0,0
-900,0,0,0,0,300,0,-400,0,0,0,0,0,0,0
-1000,0,0,0,0,-400,0,100,0,0,0,0,0,0,0
-1000,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0
600,0,0,0,0,400,0,100,0,0,0,0,0,0,0
700,0,0,0,0,900,0,-1000,0,0,0,0,0,0,0
-1000,0,900,0,0,900,0,-600,0,0,0,500,0,0,0
-1000,0,-900,0,0,-1000,0,200,0,0,0,-500,0,0,0
1000,0,200,0,0,-1000,0,900,0,0,0,0,0,0,100
500,0,1000,0,0,-200,0,0,0,0,0,0,0,0,-100
-400,0,300,0,0,0,0,-300,0,0,0,300,0,0,800
-1000,0,-700,0,0,0,0,-1000,0,0,0,-200,0,0,-800
700,0,0,0,0,400,0,600,0,0,0,-100,0,0,0
-1000,0,-500,0,0,-400,0,-100,0,0,0,0,0,0,0
-900,0,200,0,0,400,0,-700,0,0,0,0,0,0,0
1000,0,800,0,0,0,0,600,0,0,0,0,0,0,0
-100,0,-500,0,0,-400,0,-900,0,0,0,0,0,0,0
500,0,500,0,0,1000,0,500,0,0,0,0,0,0,0
-600,0,-100,0,0,500,0,-600,0,0,0,0,0,0,0
-1000,0,-500,0,0,1000,0,-700,0,0,0,0,0,0,0
-1000,0,-100,0,0,-1000,0,-1000,0,0,0,0,0,0,0
-1000,0,100,0,0,-1000,0,1000,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,600,300,0,0,0,0,0,0
-500,0,-300,0,0,400,0,1000,-300,0,0,0,0,0,0
600,0,0,0,100,600,0,100,0,0,0,0,0,0,0
1000,0,-200,0,-100,-1000,0,300,0,0,0,0,0,0,0
-100,0,1000,0,0,1000,0,-1000,0,0,0,0,0,0,0
0,0,-200,0,0,-600,0,1000,0,0,0,0,0,0,0
-200,0,-1000,0,0,0,0,-400,0,0,0,0,0,0,0
1000,0,300,0,0,0,0,-400,0,0,0,0,0,0,0
-900,0,-300,0,0,-200,0,1000,0,0,0,0,0,0,0
600,0,0,0,0,1000,0,500,0,0,0,0,0,0,0
-600,0,0,0,0,400,0,1000,0,0,0,0,0,0,0
400,0,0,0,0,-1000,0,-1000,0,0,0,0,0,0,300
-700,0,0,0,0,-1000,0,1000,0,0,0,0,0,100,-300
-100,0,0,0,0,1000,0,1000,0,0,0,0,0,-100,0
-500,0,0,0,0,300,0,-1000,0,0,0,0,0,0,0
0,0,0,0,0,1000,0,-900,0,0,0,0,0,0,0
-1000,0,0,0,0,900,0,1000,0,0,0,0,0,0,0
-100,0,0,0,0,-1000,0,1000,0,0,0,0,0,0,0
-500,0,100,0,0,-500,0,-1000,0,0,0,0,0,0,900
-400,0,-100,0,0,800,0,-1000,0,0,0,0,0,0,100
700,0,0,0,0,-1000,0,-400,0,0,0,0,0,0,-1000
1000,0,0,0,0,-1000,0,1000,0,0,0,0,0,0,0
1000,0,500,0,0,900,0,-500,0,0,0,0,0,0,0
1000,0,100,0,0,800,0,1000,0,0,0,0,0,0,0
900,0,-200,0,0,-300,0,-400,0,0,0,0,0,0,0
-1000,0,500,0,0,1000,0,1000,0,0,0,0,0,0,0
1000,0,-900,0,0,-1000,0,400,0,0,0,0,0,0,0
900,0,700,0,0,-1000,0,600,0,0,0,0,0,0,0
-200,0,-700,0,0,-1000,0,1000,0,0,0,0,0,0,0
1000,0,0,0,0,300,0,-700,0,0,0,0,0,0,0
-500,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0
0,0,0,0,0,-500,0,1000,0,0,0,0,0,0,0
-200,200,0,0,0,800,0,600,0,0,0,0,0,0,0
-600,-200,100,0,0,100,0,-200,0,0,0,0,0,0,0
0,0,-100,0,0,-900,0,500,0,0,0,0,0,0,0
500,0,300,0,0,-800,0,0,0,0,0,0,0,0,0
-500,0,-300,0,0,0,0,200,0,0,0,0,0,0,0
700,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0
-100,0,0,0,0,0,0,-200,0,0,0,0,0,0,0
1000,0,0,0,0,1000,0,600,0,0,0,0,0,0,400
0,0,600,0,0,-1000,0,-700,0,0,0,0,0,0,500
-1000,0,-600,0,0,0,0,-1000,0,0,0,0,0,0,-900
300,0,0,0,400,0,0,300,0,0,0,700,0,0,0
-400,0,0,0,-400,0,0,200,0,0,0,-700,0,0,0
1000,0,0,0,0,700,0,-300,0,0,0,100,0,0,0
1000,0,0,0,0,200,0,400,0,0,0,-100,0,0,0
1000,0,0,0,0,-100,0,-1000,0,0,0,0,0,0,0
-1000,0,0,0,0,-800,0,-1000,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,600,0,0,0,0,0,0,0
200,0,0,0,0,700,0,600,0,0,0,0,0,0,0
-500,0,0,0,0,1000,0,-1000,0,0,0,0,0,0,0
-900,0,0,0,0,-1000,1000,-900,0,0,0,0,0,0,0
-1000,0,0,0,0,-700,-1000,-1000,0,0,0,0,0,0,0
600,0,0,0,0,0,0,500,0,0,0,0,0,0,700
-600,0,0,0,0,0,0,-900,0,0,0,0,0,0,-700
-1000,0,0,0,0,0,0,1000,0,0,0,0,0,0,0
500,0,0,0,0,1000,0,1000,0,0,0,400,0,0,0
-100,0,0,0,0,-1000,0,-1000,0,0,0,-400,0,0,0
